7	0.015	-89.9	0.014924467649605703	1.001	10	0.018296587207627942	0.1280227701724047
8	0.014999472113026371	-89.8	0.014917007289716082	1.002	10	0.01829500911024109	0.1463177792826458
9	0.014998456528598561	-89.7	0.014909550673932704	1.003	10	0.01829314724329233	0.16461092652593814
10	0.014996993424144343	-89.6	0.014902215378376655	1.004	10	0.018291026200388607	0.18290195272632676
11	0.01499512298192394	-89.5	0.01489483214154786	1.005	10	0.01828867040171928	0.20119062312804603
12	0.01499288531554276	-89.4	0.014887467138570774	1.006	10	0.01828610433600322	0.21947672746404925
13	0.014990320506820382	-89.3	0.014880120317503251	1.007	10	0.01828335243051102	0.23776007989456027
14	0.014987468583388182	-89.2	0.01487279162725845	1.008	10	0.018280439073469025	0.2560405189680293
15	0.014984369510219187	-89.1	0.014865481017339918	1.009	10	0.018277388611661005	0.2743179075796903
16	0.014981063182217548	-89.	0.014858188437579422	1.01	10	0.018274225348192348	0.29259213292788266
17	0.014977589417869462	-88.9	0.01485091383787738	1.011	10	0.018270973540580916	0.3108631064684636
18	0.014973987953947726	-88.8	0.01484365716794588	1.012	10	0.018267657399197723	0.3291307638676613
19	0.01497029844126494	-88.7	0.014836418377054433	1.013	10	0.018264301086149865	0.3473950649538112
20	0.014966560441476153	-88.6	0.01482919741377804	1.014	10	0.018260928693624168	0.36565599364743534
21	0.014962813278095753	-88.5	0.01482199422575886	1.015	10	0.01825756422874563	0.383913557876181
22	0.014959096424563592	-88.4	0.014814808759434249	1.016	10	0.018254231747663774	0.40216778962384475
23	0.014955449156663728	-88.3	0.014807640959813607	1.017	10	0.018250955206961086	0.4204187448308058
24	0.01495191065782457	-88.2	0.014800490770230778	1.018	10	0.018247758512584845	0.4386665033433907
25	0.014948520021083104	-88.1	0.014793358132105716	1.019	10	0.018244665520964022	0.45691116886435473
26	0.01494531625206087	-88.	0.014786242984707721	1.02	10	0.01824170003967583	0.4751528689040306
27	0.014942338272958747	-87.9	0.014779145264922494	1.021	10	0.018285826062087344	0.4934386949661179
28	0.014940537812434745	-87.33779219617155	0.014719003975191667	1.029572256620878	10	0.01827623341859379	0.5117149283847117
29	0.014941272350841502	-86.77558439234309	0.014660100476684505	1.038144513241756	10	0.018268869780126602	0.5299837981648383
30	0.014946403254200514	-86.21337658851463	0.014602398418858917	1.046716769862634	10	0.018264865426377428	0.5482486635912157
31	0.014957772464618914	-85.65116878468616	0.014545860033951183	1.0552890264835122	10	0.018265335501422238	0.566513999092638
32	0.014977208189617	-85.0889609808577	0.014490445463273343	1.0638612831043903	10	0.01827138194325382	0.5847853810358918
33	0.015006532767229772	-84.52675317702925	0.014436202597774755	1.0724335397252682	10	0.01828409689404283	0.6030694779299347
34	0.015047572125747808	-83.96454537320079	0.01438300496878298	1.0810057963461464	10	0.01829065879019795	0.6213601367201327
35	0.0151010866453156	-83.53778145975122	0.014373133934367047	1.082584832831274	10	0.0183280160388233	0.639688152758956
36	0.015162902534441221	-83.0721899465524	0.014362414364230096	1.08431822482249	10	0.018370943215019565	0.6580590959739755
37	0.015234168448906486	-82.56383366213815	0.014350639959123205	1.0862273933891526	10	0.018420184445566114	0.6764792804195416
38	0.015316237098939176	-82.00839556389776	0.014337664721910203	1.0883376102105013	10	0.01847660881979242	0.694955889239334
39	0.015410708756738842	-81.40115720417363	0.014323316654527093	1.0906788520689625	10	0.01854123410142337	0.7134971233407574
40	0.015519486846104704	-80.73698111692357	0.014307392074524108	1.0932868829858977	10	0.018615257577417537	0.732112380918175
41	0.015644848534596953	-80.01029913341716	0.014289552855157314	1.0962046355908597	10	0.018700093864399494	0.7508124747825745
42	0.015789537008604537	-79.21510897271676	0.014269646229497697	1.0994839896606539	10	0.018797427518153127	0.7696099023007277
43	0.01595687527222886	-78.34498168782467	0.014247266759654311	1.1031880835876002	10	0.01890926875361253	0.7885191710543402
44	0.016150919040768322	-77.39308317166287	0.014221985780564583	1.1073943490253277	10	0.01903803582096628	0.8075572068753065
45	0.016376658988178788	-76.3522130165646	0.014193278822222915	1.1121985395580376	10	0.019186657153000133	0.8267438640283067
46	0.016640287502579006	-75.21486419655479	0.014160498975525834	1.1177201447653398	10	0.019358704409502336	0.8461025684378091
47	0.016949559046449677	-73.97330704401232	0.01412284116962754	1.1241097652013359	10	0.01955856796173241	0.8656611363995415
48	0.017314281791108495	-72.61970053065612	0.014079293575625184	1.1315593108558224	10	0.01979169001847931	0.8854528264180208
49	0.017746997249609396	-71.14623325768768	0.014028570431208604	1.1403163439656572	10	0.02006487725504937	0.9055177036730702
50	0.01826393305570574	-69.54529543366635	0.013968943646929511	1.1507046379804169	10	0.020386724107405694	0.9259044277804759
51	0.018886364435603636	-67.80968168021609	0.013898367622290332	1.1631542928416974	10	0.02076819429983654	0.9466726220803124
52	0.019642563341438084	-65.9328227209844	0.01381392214226978	1.1782469633394645	10	0.02122341006976164	0.967896032150074
53	0.020570684600429594	-63.90904200834344	0.013711726566381355	1.1967857894240859	10	0.021770764656122227	0.9896667968061963
54	0.021723074653294493	-61.733831367788326	0.013586420689443452	1.2199073019023878	10	0.022434471288420025	1.0121012680946164
55	0.023172828218052857	-59.404137970462806	0.013430398328771017	1.2492680589453748	10	0.023246744234094542	1.0353480123287109
56	0.02502396560240503	-56.91865374399171	0.01323253287181327	1.2873721164861385	10	0.02425088568458011	1.0595988980132909
57	0.02742754350760014	-54.27809796648208	0.012975814776604486	1.338183410998672	10	0.025505677757297014	1.085104575770588
